,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
10,67.0,67.0,67.0,67.0,67.0,168.0,163.0,168.0,168.0,115.0,132.0,168.0,168.0,115.0,168.0,177.0,107.0,177.0,18.0,177.0,160.0,51.0,177.0,160.0,168.0,168.0,177.0,160.0,154.0,177.0,160.0,168.0,168.0,168.0,130.0,168.0,177.0,160.0,168.0,106.0,177.0,177.0,98.0,177.0,160.0,168.0,79.0,177.0,160.0,177.0
11,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
12,168.0,168.0,177.0,80.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,177.0,160.0,168.0,168.0,177.0,160.0,177.0,130.0,177.0,177.0,151.0,177.0,160.0,168.0,168.0,177.0,177.0,151.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,168.0,177.0,160.0,168.0,177.0,177.0,1.0,177.0,177.0,151.0,177.0
13,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
14,67.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,88.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,63.0,182.0,182.0,147.0,182.0,182.0
15,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,135.0,135.0,135.0,67.0,168.0,34.0,67.0,168.0,102.0,168.0,34.0,67.0,168.0,102.0,168.0,34.0,135.0,67.0,135.0,135.0,67.0,67.0,135.0,135.0,67.0,67.0,168.0,34.0,168.0,34.0,67.0,135.0,168.0
16,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,43.0,182.0,182.0,147.0,77.0,182.0,182.0,182.0,182.0,182.0,112.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,83.0,182.0,182.0,147.0,182.0,182.0,97.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0
17,67.0,67.0,67.0,135.0,67.0,67.0,168.0,102.0,168.0,34.0,135.0,67.0,168.0,34.0,168.0,34.0,168.0,102.0,168.0,168.0,69.0,67.0,135.0,168.0,102.0,67.0,135.0,168.0,34.0,168.0,168.0,1.0,67.0,67.0,135.0,135.0,135.0,177.0,160.0,1.0,168.0,34.0,67.0,168.0,102.0,67.0,177.0,160.0,1.0,168.0
18,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
19,168.0,177.0,160.0,177.0,177.0,55.0,168.0,177.0,42.0,177.0,177.0,151.0,177.0,5.0,155.0,168.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,139.0,177.0,160.0,177.0,177.0,151.0,168.0,177.0,160.0,177.0,160.0,168.0,103.0,168.0,168.0,51.0,168.0,177.0,177.0,151.0,177.0,177.0,151.0,177.0,160.0,168.0,168.0
20,132.0,67.0,132.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,86.0,182.0,182.0,147.0,182.0,182.0
21,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,135.0,168.0,102.0,135.0,168.0,31.0,135.0,168.0,34.0,67.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,168.0,102.0,67.0,168.0
22,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,101.0,142.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,103.0,182.0,182.0,147.0,182.0
23,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0
24,182.0,182.0,182.0,182.0,182.0,182.0,182.0,18.0,182.0,182.0,147.0,182.0,182.0,39.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,113.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,23.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0
25,67.0,67.0,67.0,67.0,67.0,67.0,168.0,99.0,67.0,135.0,168.0,168.0,69.0,67.0,67.0,168.0,34.0,67.0,168.0,34.0,177.0,160.0,168.0,36.0,67.0,135.0,135.0,135.0,168.0,102.0,177.0,160.0,1.0,67.0,168.0,34.0,67.0,168.0,34.0,67.0,67.0,168.0,102.0,168.0,168.0,1.0,135.0,168.0,34.0,67.0
26,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,88.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,103.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,132.0
27,67.0,67.0,67.0,168.0,102.0,135.0,168.0,34.0,135.0,168.0,34.0,168.0,168.0,1.0,168.0,102.0,67.0,168.0,168.0,1.0,168.0,34.0,168.0,102.0,135.0,135.0,177.0,160.0,1.0,168.0,102.0,67.0,168.0,102.0,168.0,99.0,135.0,168.0,34.0,168.0,102.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
28,132.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0,13.0,182.0,182.0,182.0,38.0,182.0,182.0,147.0,72.0
29,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,99.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,34.0,135.0,135.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,168.0,168.0,168.0,168.0,3.0,67.0,67.0,177.0,160.0
30,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,86.0,182.0,182.0,24.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0
31,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,135.0,135.0,168.0,168.0,69.0,168.0,168.0,1.0,67.0,168.0,168.0,69.0,177.0,160.0,168.0,36.0,67.0,135.0,168.0,168.0,69.0,67.0,177.0,160.0,69.0,168.0,34.0,168.0,168.0
32,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,182.0
33,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,34.0,135.0,168.0,34.0,67.0,135.0,135.0,168.0,168.0,168.0,36.0,168.0,34.0,67.0,67.0,168.0,34.0,168.0,102.0,67.0,168.0,102.0,135.0,168.0,168.0,1.0,168.0,34.0,135.0,168.0,102.0,168.0,34.0,135.0,168.0,102.0,67.0,168.0
34,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,43.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,13.0
35,67.0,67.0,67.0,67.0,135.0,135.0,168.0,168.0,1.0,168.0,34.0,67.0,168.0,34.0,168.0,168.0,66.0,135.0,168.0,34.0,135.0,168.0,168.0,1.0,168.0,34.0,168.0,34.0,168.0,34.0,168.0,34.0,135.0,168.0,34.0,177.0,160.0,1.0,168.0,102.0,135.0,168.0,34.0,168.0,167.0,135.0,168.0,168.0,1.0,135.0
36,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,135.0,168.0,34.0,67.0,67.0,135.0,135.0,67.0,67.0
37,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,97.0,182.0,182.0,24.0,182.0,182.0,24.0,182.0,182.0,147.0,182.0,86.0,182.0,182.0,24.0,182.0,13.0,182.0,182.0,24.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,72.0
38,182.0,127.0,182.0,103.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,93.0,182.0,142.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,167.0,182.0,182.0,147.0,182.0,182.0,147.0
39,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,168.0,34.0,67.0,67.0,168.0,34.0,135.0,67.0,135.0,67.0,135.0,67.0,135.0,67.0,168.0,34.0,67.0,67.0,135.0
40,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,135.0,168.0,102.0,168.0,102.0,67.0,132.0,67.0,135.0,67.0,67.0,135.0,67.0,135.0,135.0,67.0,135.0,135.0,135.0,168.0,102.0,135.0,135.0,67.0,135.0,135.0,168.0,34.0,135.0,168.0,168.0,1.0,135.0,67.0,67.0
41,67.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0,182.0,147.0,137.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,18.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,112.0,182.0,182.0,182.0,182.0,182.0,182.0,155.0,182.0,13.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0
42,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,168.0,1.0,135.0,67.0,168.0,168.0,1.0,67.0,168.0,168.0,1.0,67.0,168.0,102.0,168.0,168.0
43,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,182.0,182.0,93.0,182.0
44,67.0,135.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,168.0,34.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,102.0,67.0,67.0,67.0
45,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,28.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,43.0,182.0,182.0,107.0,112.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
46,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,168.0,34.0,168.0,34.0,67.0
47,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,76.0,182.0,182.0,182.0,38.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,28.0,182.0,182.0,147.0,182.0,18.0,182.0,182.0,147.0,72.0
48,177.0,177.0,177.0,177.0,25.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,65.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0
49,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,182.0,38.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0
50,67.0,67.0,168.0,177.0,160.0,168.0,168.0,177.0,21.0,168.0,177.0,177.0,151.0,168.0,168.0,177.0,5.0,155.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,177.0,160.0,177.0,5.0,155.0,168.0,177.0,160.0,168.0,168.0,177.0
51,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
52,132.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,177.0,177.0,28.0,168.0,168.0,168.0,177.0,160.0,168.0,177.0,160.0,177.0,160.0,147.0,177.0,177.0,151.0,177.0,177.0,151.0,168.0,129.0
53,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
54,67.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,135.0,67.0,67.0,67.0,135.0,135.0,67.0,135.0,168.0,102.0,135.0,67.0,177.0,160.0,168.0,104.0,67.0,168.0,34.0,168.0,34.0,135.0,135.0,168.0,34.0,135.0,67.0,177.0,160.0,1.0,168.0,102.0,67.0
55,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,34.0,182.0,13.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,98.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,13.0
56,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,168.0,168.0,168.0,3.0,67.0,67.0,135.0,67.0,67.0,67.0,135.0,168.0,34.0,135.0,67.0,168.0,34.0,67.0,168.0,102.0,135.0,135.0,168.0,34.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,168.0,34.0,135.0
57,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,48.0,182.0
58,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,34.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,168.0,102.0,67.0,168.0,34.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,168.0
59,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,92.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,82.0,182.0,182.0,147.0,8.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
60,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,51.0,168.0,31.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0
61,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,182.0,182.0,182.0,182.0,76.0,72.0,182.0,182.0,147.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,182.0,182.0,182.0,127.0,182.0,182.0
62,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,182.0,13.0,67.0,67.0,67.0,67.0,67.0,67.0,182.0,182.0,147.0,182.0,182.0,182.0,38.0,182.0,182.0,182.0,38.0,72.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,182.0,43.0,182.0,182.0,147.0,182.0
63,67.0,177.0,18.0,135.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,34.0,67.0,67.0,67.0,135.0,135.0,67.0,168.0,102.0,67.0,177.0,160.0,1.0,67.0,135.0,67.0,67.0,67.0,67.0,177.0,160.0,168.0,104.0,177.0,160.0,1.0,67.0
64,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,182.0,182.0,127.0,182.0,182.0,147.0,97.0,182.0,182.0,147.0,182.0,182.0,147.0,77.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0,23.0,67.0,182.0,182.0,147.0,182.0,182.0,147.0,182.0,182.0,147.0
65,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,177.0,160.0,168.0,168.0,3.0,135.0,67.0,67.0,67.0,135.0,168.0,34.0,67.0,67.0,67.0,67.0,168.0,168.0,69.0,67.0,67.0,67.0,168.0,34.0,67.0,135.0,135.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,168.0,34.0,67.0,67.0,67.0
66,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,132.0,67.0,132.0,67.0,67.0,132.0,67.0,135.0,67.0,132.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,67.0,132.0,67.0,67.0,67.0,177.0,177.0,98.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,135.0,67.0,67.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
